ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
845,1.1,1,1,2,0.92,1,20,22.6,61,84.8,0.0139,0.0078,0.0076,0.339,0.6,0.722,0.765,0.183,-0.619,0.473,-0.765,0.454
846,1.1,1,1,2,0.92,1,20,22.2,60.7,84.4,0.014,0.0078,0.0077,0.338,0.599,0.721,0.774,0.185,-0.626,0.466,-0.753,0.447
847,1.1,1,1,2,0.92,1,20,22.4,60.8,85.3,0.014,0.0078,0.0076,0.341,0.604,0.727,0.768,0.184,-0.621,0.468,-0.757,0.449
848,1.1,1,1,2,0.92,1,20,22.3,60.4,84.8,0.014,0.0078,0.0077,0.338,0.599,0.721,0.767,0.184,-0.62,0.469,-0.758,0.45
849,1.1,1,1,2,0.92,1,20,22.3,61.3,86,0.0141,0.0077,0.0076,0.338,0.598,0.721,0.766,0.183,-0.619,0.473,-0.764,0.454
850,1.1,1,1,2,0.92,1,20,22.6,60.9,84.3,0.014,0.0078,0.0077,0.341,0.604,0.727,0.773,0.185,-0.625,0.465,-0.752,0.447
851,1.1,1,1,2,0.92,1,20,22.7,61,85,0.0139,0.0077,0.0077,0.336,0.594,0.716,0.767,0.183,-0.62,0.471,-0.761,0.452
852,1.1,1,1,2,0.92,1,20,22.9,60.7,85.3,0.0138,0.0078,0.0077,0.341,0.604,0.727,0.767,0.183,-0.62,0.469,-0.758,0.45
853,1.1,1,1,2,0.92,1,20,22.6,60.8,85.1,0.014,0.0078,0.0076,0.337,0.597,0.719,0.76,0.182,-0.614,0.47,-0.759,0.451
854,1.1,1,1,2,0.92,1,20,22.8,60.7,85.2,0.0139,0.0078,0.0076,0.342,0.605,0.729,0.768,0.184,-0.621,0.468,-0.757,0.449
855,1.1,1,1,2,0.92,1,20,22.4,60.7,86.1,0.014,0.0078,0.0076,0.34,0.601,0.724,0.76,0.182,-0.614,0.473,-0.764,0.454
856,1.1,1,1,2,0.92,1,20,22.3,61,84.5,0.014,0.0077,0.0076,0.34,0.602,0.725,0.763,0.182,-0.616,0.469,-0.758,0.45
857,1.1,1,1,2,0.92,1,20,22.4,60.7,84.5,0.0139,0.0077,0.0077,0.342,0.605,0.729,0.771,0.184,-0.623,0.47,-0.759,0.451
858,1.1,1,1,2,0.92,1,20,22.5,60.9,85.4,0.0139,0.0078,0.0076,0.34,0.602,0.725,0.761,0.182,-0.615,0.47,-0.76,0.451
859,1.1,1,1,2,0.92,1,20,22.7,60.7,84.1,0.0139,0.0078,0.0077,0.341,0.604,0.727,0.76,0.182,-0.614,0.47,-0.76,0.451
860,1.1,1,1,2,0.92,1,20,22.3,60.9,84.9,0.0139,0.0078,0.0077,0.338,0.598,0.72,0.768,0.184,-0.621,0.469,-0.758,0.45
861,1.1,1,1,2,0.92,1,20,22.8,60.5,84.8,0.0139,0.0077,0.0077,0.339,0.6,0.723,0.767,0.183,-0.62,0.47,-0.759,0.451
862,1.1,1,1,2,0.92,1,20,22.6,60.6,85.1,0.0139,0.0078,0.0076,0.341,0.604,0.727,0.768,0.184,-0.621,0.469,-0.757,0.45
863,1.1,1,1,2,0.92,1,20,22.5,61.1,85.2,0.0139,0.0078,0.0077,0.342,0.606,0.73,0.762,0.182,-0.616,0.472,-0.762,0.453
864,1.1,1,1,2,0.92,1,20,22.4,60.4,84.4,0.014,0.0078,0.0077,0.336,0.596,0.717,0.765,0.183,-0.618,0.472,-0.763,0.453
865,1.1,1,1,2,0.92,1,20,22.3,60.4,84.8,0.014,0.0078,0.0076,0.341,0.603,0.727,0.763,0.182,-0.617,0.47,-0.759,0.451
866,1.1,1,1,2,0.92,1,20,22.3,60.5,84.5,0.014,0.0078,0.0077,0.339,0.601,0.723,0.764,0.183,-0.618,0.468,-0.756,0.449
867,1.1,1,1,2,0.92,1,20,22.6,60.5,85.1,0.0139,0.0078,0.0076,0.339,0.601,0.723,0.763,0.183,-0.617,0.47,-0.759,0.451
868,1.1,1,1,2,0.92,1,20,22.6,61.4,85.8,0.0139,0.0077,0.0076,0.339,0.6,0.723,0.759,0.182,-0.614,0.471,-0.761,0.452
869,1.1,1,1,2,0.92,1,20,22.5,60.2,84.2,0.0139,0.0078,0.0077,0.341,0.603,0.727,0.769,0.184,-0.621,0.469,-0.758,0.45
870,1.1,1,1,2,0.92,1,20,22.4,61.1,84.3,0.0139,0.0078,0.0077,0.339,0.601,0.723,0.762,0.182,-0.616,0.471,-0.762,0.452
871,1.1,1,1,2,0.92,1,20,22.4,60.7,85.5,0.0139,0.0078,0.0076,0.338,0.599,0.721,0.769,0.184,-0.622,0.47,-0.759,0.45
872,1.1,1,1,2,0.92,1,20,22.5,60.7,85.4,0.014,0.0078,0.0076,0.343,0.607,0.731,0.76,0.182,-0.615,0.469,-0.757,0.45
873,1.1,1,1,2,0.92,1,20,22.2,61.1,83.9,0.0139,0.0078,0.0077,0.337,0.596,0.718,0.762,0.182,-0.616,0.466,-0.753,0.447
874,1.1,1,1,2,0.92,1,20,22.5,60,84.8,0.014,0.0078,0.0077,0.343,0.607,0.731,0.762,0.182,-0.616,0.471,-0.761,0.452
875,1.1,1,1,2,0.92,1,20,22.5,60.9,85.5,0.014,0.0078,0.0076,0.34,0.602,0.725,0.761,0.182,-0.615,0.472,-0.762,0.453
876,1.1,1,1,2,0.92,1,20,22.3,60.9,84.6,0.014,0.0078,0.0077,0.341,0.603,0.726,0.767,0.184,-0.62,0.473,-0.764,0.454
877,1.1,1,1,2,0.92,1,20,22.5,60,84.2,0.0138,0.0078,0.0077,0.339,0.6,0.723,0.755,0.181,-0.61,0.468,-0.756,0.449
878,1.1,1,1,2,0.92,1,20,22.5,60.7,85.1,0.014,0.0078,0.0076,0.341,0.603,0.727,0.767,0.183,-0.62,0.469,-0.759,0.45
879,1.1,1,1,2,0.92,1,20,22.5,60.9,85.3,0.0139,0.0077,0.0076,0.339,0.601,0.724,0.763,0.183,-0.617,0.469,-0.757,0.45
880,1.1,1,1,2,0.92,1,20,22.8,61.4,85.1,0.0139,0.0077,0.0077,0.34,0.601,0.724,0.764,0.183,-0.618,0.467,-0.755,0.448
881,1.1,1,1,2,0.92,1,20,22.3,60.9,84.5,0.0141,0.0077,0.0077,0.337,0.597,0.719,0.769,0.184,-0.622,0.471,-0.761,0.452
882,1.1,1,1,2,0.92,1,20,22.6,61.1,84.7,0.0139,0.0078,0.0076,0.335,0.593,0.714,0.76,0.182,-0.615,0.47,-0.76,0.451
883,1.1,1,1,2,0.92,1,20,22.4,60.3,85,0.0139,0.0078,0.0076,0.343,0.607,0.731,0.763,0.183,-0.617,0.473,-0.765,0.454
884,1.1,1,1,2,0.92,1,20,22.6,61.9,84.6,0.0138,0.0077,0.0076,0.338,0.599,0.721,0.772,0.185,-0.624,0.472,-0.762,0.453
885,1.1,1,1,2,0.92,1,20,22.5,61.7,85.4,0.0139,0.0077,0.0077,0.341,0.604,0.727,0.769,0.184,-0.622,0.47,-0.76,0.451
886,1.1,1,1,2,0.92,1,20,22.3,60.4,84.8,0.014,0.0078,0.0077,0.339,0.6,0.723,0.765,0.183,-0.618,0.471,-0.761,0.452
887,1.1,1,1,2,0.92,1,20,22.5,60.4,85.4,0.0138,0.0078,0.0076,0.334,0.591,0.712,0.765,0.183,-0.618,0.472,-0.762,0.453
888,1.1,1,1,2,0.92,1,20,22.1,60.5,85.4,0.0142,0.0078,0.0076,0.34,0.602,0.725,0.765,0.183,-0.619,0.468,-0.756,0.449
889,1.1,1,1,2,0.92,1,20,22.6,60.4,85.5,0.0138,0.0078,0.0076,0.343,0.608,0.732,0.761,0.182,-0.615,0.469,-0.759,0.45
890,1.1,1,1,2,0.92,1,20,22.6,60.9,85.8,0.0139,0.0078,0.0076,0.342,0.605,0.729,0.766,0.183,-0.619,0.471,-0.76,0.452
891,1.1,1,1,2,0.92,1,20,22.7,61.4,85.5,0.0138,0.0077,0.0077,0.341,0.604,0.727,0.765,0.183,-0.618,0.47,-0.759,0.451
892,1.1,1,1,2,0.92,1,20,22.5,61.3,85,0.0139,0.0077,0.0077,0.341,0.604,0.727,0.769,0.184,-0.622,0.472,-0.763,0.453
893,1.1,1,1,2,0.92,1,20,22.2,60.6,84.8,0.0139,0.0078,0.0076,0.343,0.607,0.731,0.762,0.182,-0.616,0.47,-0.76,0.451
894,1.1,1,1,2,0.92,1,20,22.5,61.1,85.2,0.0139,0.0078,0.0076,0.341,0.604,0.728,0.763,0.183,-0.617,0.471,-0.761,0.452
895,1.1,1,1,2,0.92,1,20,22.5,60.5,84.7,0.014,0.0078,0.0076,0.339,0.599,0.722,0.759,0.181,-0.613,0.469,-0.757,0.45
896,1.1,1,1,2,0.92,1,20,22.6,60.9,85.1,0.0139,0.0078,0.0077,0.343,0.607,0.73,0.762,0.182,-0.616,0.468,-0.757,0.449
897,1.1,1,1,2,0.92,1,20,22.5,61.1,84.2,0.0139,0.0077,0.0077,0.341,0.604,0.727,0.764,0.183,-0.617,0.471,-0.761,0.452
898,1.1,1,1,2,0.92,1,20,22.8,60.3,85,0.0138,0.0078,0.0076,0.338,0.599,0.721,0.763,0.183,-0.617,0.469,-0.758,0.45
899,1.1,1,1,2,0.92,1,20,22.7,61,84.8,0.0139,0.0077,0.0076,0.337,0.597,0.719,0.762,0.182,-0.616,0.478,-0.772,0.458
900,1.1,1,1,2,0.92,1,20,22.5,60.6,86.2,0.0139,0.0078,0.0076,0.338,0.599,0.722,0.758,0.181,-0.612,0.47,-0.76,0.451
